X,y
0.0,-inf
0.08,-0.14448121172328454
0.16,1.0038348514275004
0.24,0.5168826105446795
0.32,2.3306459083408066
0.4,1.7128259024148123
0.48,3.241966515730511
0.56,3.5795783415489435
0.64,2.681981725156626
0.72,4.0754944033639795
0.8,4.30995950207845
0.88,3.8592656443435516
0.96,4.389880658496821
1.04,3.3716131878274602
1.12,3.9541185659705373
1.2,4.29387441121377
1.28,4.301306311297054
1.36,5.5384055775602254
1.44,4.238802426905283
1.52,4.797407347041229
1.6,4.505861422241531
1.68,5.3414956930703825
1.76,5.275745304316609
1.84,4.233797275985535
1.92,5.321706183716792
2.0,4.936243372858877
2.08,4.488109022521824
2.16,4.556098438961555
2.24,5.774715196015471
2.32,5.106303762114756
2.4,5.4741457955326664
2.48,5.829515364853712
2.56,6.45099624118212
2.64,5.275923781179192
2.72,5.410067960854125
2.8000000000000003,5.263235452418459
2.88,5.695702994116608
2.96,5.332323646297413
3.04,5.334366506239743
3.12,7.15036245939827
3.2,5.897499992139795
3.2800000000000002,6.734951496543031
3.36,6.2867748187118435
3.44,6.094586138588072
3.52,7.198785714033869
3.6,7.507077723436005
3.68,6.98013610219617
3.7600000000000002,6.309056501089941
3.84,6.644050404365845
3.92,6.755514486451293
4.0,7.455964559080471
4.08,7.434870421568211
4.16,7.230510181088474
4.24,5.902641047451148
4.32,6.555714683285763
4.4,7.829579312721792
4.48,6.079259526455322
4.5600000000000005,6.568177661494986
4.64,6.162644420709491
4.72,6.275146023272807
4.8,7.847569832959093
4.88,6.869665770511386
4.96,6.445826368543562
5.04,8.211105231803765
5.12,7.947050390743975
5.2,6.5704289002733445
5.28,7.096666951442707
5.36,8.130940719060993
5.44,8.171443916218935
5.5200000000000005,8.184215427221782
5.6000000000000005,6.860492945809175
5.68,8.073449723303293
5.76,7.899380376024014
5.84,7.7985267721111295
5.92,6.911079717109957
6.0,8.529228588978903
6.08,6.931901687944336
6.16,6.749473528935796
6.24,7.035060557405465
6.32,8.49338953579893
6.4,7.208418154708084
6.48,7.945708040915132
6.5600000000000005,7.808502859798093
6.640000000000001,7.796401385673249
6.72,8.763528988839107
6.8,8.255746395483905
6.88,7.175516751937461
6.96,7.419311572882539
7.04,7.3419840567584345
7.12,8.835466123648555
7.2,7.969478781872558
7.28,8.45031317670308
7.36,8.90612212022235
7.44,8.32564297216387
7.5200000000000005,8.309208987314136
7.6000000000000005,8.771341103243019
7.68,7.794161012464152
7.76,7.143184228542491
7.84,7.69457313706412
7.92,7.525883675803527
8.0,8.328336017647148
8.08,8.87472221546084
8.16,8.137279236778701
8.24,8.231351932610535
8.32,9.15708524361955
8.4,9.000990975856945
8.48,7.326091952497983
8.56,8.884522262121754
8.64,8.637042570060649
8.72,8.533295468080505
8.8,7.550147209290028
8.88,8.40119467630352
8.96,8.717873318002145
9.040000000000001,9.337916635894466
9.120000000000001,7.971792647478979
9.200000000000001,8.049681972131278
9.28,8.55802527356924
9.36,8.157779308669141
9.44,8.416586650666096
9.52,9.416735675656263
9.6,8.041167206625847
9.68,8.456565510243552
9.76,9.032335878484297
9.84,8.12756401632954
9.92,9.38638759726126
10.0,8.869912156526473
10.08,8.978308093390876
10.16,8.039251125734765
10.24,8.498686008112411
10.32,9.062190577069153
10.4,8.212634433629956
10.48,9.49491562157701
10.56,8.366059262070035
10.64,8.116525852013396
10.72,7.852702600865778
10.8,8.280396810905952
10.88,9.274120434324812
10.96,8.877221201101973
11.040000000000001,8.754394798036495
11.120000000000001,8.84536655554063
11.200000000000001,9.376397400917586
11.28,9.397748603578476
11.36,8.002354756606202
11.44,9.827434497481425
11.52,9.13916435653935
11.6,8.485594260763845
11.68,8.207064609301916
11.76,9.333364211962447
11.84,8.730922978798485
11.92,8.300677478367904
12.0,8.17082253511284
12.08,9.811613393284377
12.16,8.46941209753791
12.24,8.56977943676555
12.32,9.722809612989888
12.4,9.804015849932533
12.48,8.51556804576032
12.56,8.112715618744366
12.64,9.106015887431234
12.72,9.718862550983438
12.8,9.348058558137343
12.88,9.693354607550676
12.96,8.344781476105693
13.040000000000001,9.156069961344423
13.120000000000001,8.26732659291971
13.200000000000001,9.074855952565674
13.280000000000001,8.564031249726721
13.36,8.303911178108242
13.44,9.64810340758675
13.52,8.211010018454198
13.6,8.695556718036814
13.68,10.217678462803736
13.76,9.54270445115069
13.84,9.781769510328951
13.92,9.83539307812429
14.0,10.260151930695173
14.08,8.886424948232422
14.16,9.457095166286646
14.24,9.429462053826992
14.32,10.172259331431585
14.4,10.06625051842109
14.48,9.023561143124438
14.56,8.857566999354422
14.64,9.343889829798158
14.72,9.539753476390697
14.8,10.214581775392983
14.88,8.718841809495446
14.96,10.280565611593225
15.040000000000001,9.997370682452116
15.120000000000001,8.509405486522107
15.200000000000001,8.95992230451187
15.280000000000001,8.989478408003318
15.36,8.576329744497947
15.44,9.155085262819636
15.52,10.063685521796849
15.6,8.917689880688927
15.68,10.197323416155314
15.76,10.077271880269114
15.84,9.50803661603054
15.92,9.674802470478715
16.0,9.860223961973743
16.080000000000002,9.010726132819176
16.16,8.907103033658634
16.240000000000002,8.7691035516103
16.32,10.39555577341687
16.4,9.531342494332405
16.48,9.352611548560365
16.56,9.887698236161642
16.64,9.572713964396026
16.72,9.320389847588224
16.8,9.032046703784419
16.88,10.534196760856354
16.96,9.634602330987853
17.04,9.533279448726631
17.12,9.620069549136785
17.2,9.21248005849051
17.28,10.596266667486939
17.36,9.572280203171687
17.44,10.250307341053581
17.52,10.614440618293086
17.6,10.709341777251932
17.68,9.089919699322532
17.76,9.763480764519374
17.84,9.011866055230271
17.92,10.279419734709657
18.0,10.456112051244098
18.080000000000002,9.438115342510565
18.16,8.915132329154345
18.240000000000002,9.0410880495637
18.32,9.915384074365654
18.400000000000002,10.385429390248277
18.48,9.355279577675613
18.56,10.625575866934337
18.64,9.99730757543814
18.72,9.632384341724396
18.8,10.718823378701693
18.88,9.690651988510384
18.96,10.779916633415317
19.04,9.670881544987834
19.12,10.317755831841785
19.2,9.26705055270382
19.28,10.082890223977218
19.36,9.717410892683127
19.44,9.69308765078783
19.52,9.141237963578828
19.6,10.266032311215517
19.68,10.573724642383763
19.76,9.129522173782894
19.84,10.552754546378079
19.92,9.951288415659054
